epoch,N1,N2,N3,R,W
31,0.3857350068007108,0.39128711485951423,0.0011681418391609525,0.18936497012394468,0.032444766376669286
32,0.05983733493404849,0.8843111358484328,0.027275084292537263,0.00819466755526422,0.020381777369717226
33,0.4637449751168566,0.13547306863202005,0.00012041567685132486,0.011391750161743836,0.3892697904125283
34,0.32838129018622214,0.638819259027565,0.0027436379108392436,0.008905379973300305,0.02115043290207329
35,0.17066091618520554,0.8101618636873354,0.0017363327906603511,0.007801395813614702,0.009639491523183963
36,0.1617656102785797,0.8090444353117222,0.013447303787747148,0.0024751088084515034,0.013267541813499515
37,0.028996802143962615,0.9398400919802107,0.017047768118241637,0.008083667078662952,0.006031670678922196
38,0.0727856793201879,0.9016845764225585,0.006676325342338662,0.012193495829224561,0.0066599230856903835
39,0.032156417502147684,0.9386908131622118,0.011812601303741371,0.012823486795653325,0.0045166812362457155
40,0.02124237705657688,0.8753274811562316,0.09177440261088696,0.0031824541032734765,0.008473285073031033
41,0.05743510256348209,0.9196332409500428,0.014180650366933063,0.003636128567718777,0.005114877551823079
42,0.0185848344284688,0.8507739521360609,0.12465147983441498,0.0015485644452376281,0.004441169155817918
43,0.06032529582636599,0.9010397758058569,0.028575927821247144,0.005394482118208245,0.004664518428321675
44,0.014176462901918353,0.8418567251364301,0.136679730615948,0.0013963059978548554,0.005890775347848837
45,0.018150643863602933,0.8640905827561117,0.10969668249751813,0.0025920830395143074,0.005470007843252897
46,0.014009333619116788,0.9174276726815643,0.06427606994806404,0.0010698554362243318,0.003217068315030702
47,0.010506573894719411,0.7186306987453505,0.2650817475920209,0.0014128867212005966,0.004368093046708589
48,0.0056276694069766035,0.6668285001771376,0.32146716129310965,0.0007822449871056108,0.005294424135670534
49,0.009749488885192725,0.7176817558999248,0.26526445223127737,0.001038874647096218,0.006265428336508936
50,0.006390878633906798,0.6527490495614682,0.334692700123142,0.0005902965624048654,0.005577075119078177
51,0.014418916779215387,0.7136811016606451,0.26514281938856255,0.0007647587479021693,0.0059924034236747675
52,0.007423560597771244,0.6144118677449246,0.37148611426911776,0.0003759773055754157,0.006302480082610942
53,0.004902205071377815,0.6434856414871977,0.3472988875734149,0.0002684538800295505,0.004044811987980002
54,0.00734343190225069,0.44516003622834555,0.5428758946615194,0.00024165322866550982,0.0043789839792189094
55,0.013929199581267683,0.6272562706546796,0.3502296411205461,0.0006694460711493,0.007915442572357264
56,0.012481829829626036,0.548233426113569,0.42464237536315513,0.0006621154773578867,0.013980253216292057
57,0.009163991556771195,0.8026172896634128,0.18194138838897136,0.0007027668879339989,0.005574563502910474
58,0.006004382385354568,0.5871428808029796,0.40036169834904184,0.00048148650832370273,0.00600955195430022
59,0.003841907009750245,0.5487560108036076,0.44208359029907385,0.0004099920773875492,0.004908499810180619
60,0.019449027716034104,0.6626318361877768,0.2978056213360511,0.0013064807651821902,0.018807033994955674
61,0.005412976331647363,0.5761828227613911,0.41299231353421884,0.00036836220566137786,0.005043525167081341
62,0.006498445032354284,0.4379683232029896,0.5504633997294808,0.0003440018657276028,0.004725830169447602
63,0.010993997139327064,0.5974336029315667,0.3791150515421461,0.0011401629289782438,0.011317185457981898
64,0.010724275883724443,0.5978249595146133,0.38293020646514997,0.0017823067939673012,0.00673825134254482
65,0.004886957937541965,0.563199470924069,0.4245295414013452,0.0013367141420467655,0.006047315594997111
66,0.011389405351205837,0.6582580983251608,0.3201922034433857,0.0033813136982241087,0.006778979182023665
67,0.02059620022587754,0.6564845674404858,0.29711455019908517,0.006645658373256534,0.019159023761294997
68,0.026211460756697277,0.5919156889620393,0.35474866056904286,0.006572685647554414,0.02055150406466623
69,0.07587192345343935,0.5207597027800195,0.09069042758312645,0.013118847916285266,0.29955909826712945
70,0.12825587616469847,0.486970473628076,0.003331234712785551,0.06965762586322298,0.311784789631217
71,0.19172517415517162,0.32999035098016055,0.001480661849467822,0.012425774138770464,0.4643780388764296
72,0.5415848440411325,0.18885735847983992,0.00028618146384105296,0.003463413434026969,0.2658082025811596
73,0.5864075101675703,0.3297071180717731,0.00032236302183457906,0.005515809865957666,0.0780471988728644
74,0.5244479751402505,0.457140799917088,0.0009868522875664512,0.006005955193342725,0.011418417461752347
75,0.21744582815744284,0.7624539117268773,0.0008280352230750601,0.010546620629415939,0.008725604263188871
76,0.13723416688216722,0.8410157822062743,0.0028411321850622217,0.009014719109898112,0.009894199616598133
77,0.05403687062868787,0.9314369640179571,0.005974923334252338,0.0050783341389718135,0.0034729078801309207
78,0.05413603541850191,0.9065191938277171,0.025653727699649367,0.006632024742404769,0.00705901831172711
79,0.024309981979650678,0.9502472593225991,0.01738667955180434,0.004514550795887063,0.003541528350058707
80,0.04090019888139464,0.9229284509838366,0.020429149532360615,0.009929933936092704,0.00581226666631529
81,0.010829325164550013,0.9021301896907024,0.08085493386729303,0.0030543235809592987,0.00313122769649526
82,0.015758179215863935,0.9050937026822565,0.06990555175073351,0.005910761091483739,0.0033318052596623816
83,0.023195818843583304,0.926402249421619,0.0366705207538545,0.009827005159398711,0.0039044058215444823
84,0.011666564799331706,0.9116668039349485,0.06328452400445882,0.01007231072319933,0.003309796538061544
85,0.0065787344200904305,0.7294622528388311,0.2546614861369684,0.004475007974158571,0.004822518629951555
86,0.03914050543483642,0.8762985237406077,0.05106137111386986,0.0034560717971120363,0.03004352791357405
87,0.15269128404468738,0.7703422499205717,0.03634898993038664,0.020653754915656842,0.019963721188697683
88,0.04298344319519647,0.8962079428664552,0.05299861384444434,0.004515738993477298,0.003294261100426437
89,0.05655603491883452,0.9060516643016439,0.03125013447757194,0.0035347564132595785,0.0026074098886901065
90,0.011843452054892959,0.8087558415902567,0.17426325677924628,0.0014295037898794678,0.0037079457857246718
91,0.004145845194129893,0.6142004153015503,0.37827987530394347,0.0012124607934002553,0.0021614034069761677
92,0.003962851632138087,0.6513113985097441,0.3400502502795286,0.0014605224424233685,0.0032149771361657978
93,0.004554838067764125,0.6001669320498898,0.3912038962288722,0.0007120114246198847,0.0033623222288539003
94,0.004770814008621333,0.5105160798043406,0.47963002545747585,0.0005655027643593097,0.0045175779652030235
95,0.00312075730294093,0.44788117285882195,0.54307623305671,0.000581354275271965,0.005340482506255024
96,0.008389689729658931,0.49776721469556134,0.4842663179669921,0.0010072705640329109,0.00856950704375485
97,0.007532641332759155,0.5378029466312515,0.44724862599351084,0.0009622057381726067,0.006453580304305854
98,0.006160232804275891,0.6229151754251607,0.36286263548508063,0.0007428774117731148,0.007319078873709589
99,0.012564609973077996,0.5057288321445724,0.4702521599967564,0.001320693042509601,0.010133704843083641
100,0.022401097271544115,0.6878735282268054,0.2668540651385758,0.0019454038080009145,0.02092590555507386
101,0.026353508869072374,0.9043336194103835,0.06161183804986509,0.0036003981087920234,0.004100635561886938
102,0.012124116623892787,0.7956630425347856,0.18271707951308977,0.0023267772872012965,0.007168984041030442
103,0.006693224239709445,0.8797812097638646,0.10987373572958299,0.0006910534107632054,0.002960776856079757
104,0.009518164080973852,0.8704052434398556,0.1152471917190755,0.0007596040214877379,0.004069796738607556
105,0.005362659653267056,0.6522227409448708,0.33694367981441686,0.00043407352085457257,0.005036846066590682
106,0.007480257305978638,0.737432958997175,0.24907315201191663,0.0006373586010812474,0.005376273083848525
107,0.009848828825560315,0.7197818031982948,0.26307927632274675,0.0010062817564632882,0.006283809896934906
108,0.009400559241694365,0.5482644412387184,0.4232676943813749,0.0027548685373904543,0.0163124366008219
109,0.010514542353262251,0.49550318358136,0.4888841279493033,0.00112515355214795,0.003972992563926651
110,0.003606095755861691,0.33105218662132646,0.6618835055832939,0.0007847672282677202,0.0026734448112500594
111,0.0020342063826115746,0.5263296297392485,0.4686960856192582,0.00024050728919229993,0.002699570969689646
112,0.0022842182459544644,0.29273890990502593,0.7032914918453874,0.00024310603945284327,0.001442273964179386
113,0.0024572880885775,0.3012113389325107,0.6939393051012694,0.00030132383344119463,0.002090744044201186
114,0.004916731254094712,0.3957270474912522,0.5952679675664718,0.0009284976618831525,0.0031597560262980893
115,0.0025848646212180805,0.4852732766620021,0.5073277824350365,0.0003073509598774241,0.004506725321865961
116,0.0024354604588290563,0.2800526950489118,0.7151705680721461,0.000267435234500785,0.0020738411856122455
117,0.002048128880355882,0.3070377234870253,0.687180148681718,0.00024478513721427447,0.0034892138136864118
118,0.001994100985622723,0.3152173984681387,0.6799891430201268,0.00027204734464258376,0.0025273101814692295
119,0.00186821891064181,0.28105219922443864,0.7103780696212124,0.00024154362290855754,0.006459968620798589
120,0.0015129753768799291,0.15543324367073513,0.8395769091109557,0.00012685834927189823,0.0033500134921573667
121,0.005247779564639225,0.43246446147216844,0.5570130713669628,0.0002820422592243859,0.004992645337005333
122,0.0011999901098743795,0.11885789463124492,0.8768662275125381,7.955453202710735e-05,0.0029963332143155847
123,0.0007079090437414451,0.14158202200761683,0.8549533341592072,6.436240474199895e-05,0.002692372384692431
124,0.0008919438970159201,0.21001603439788522,0.7863960317622523,5.9929190097021005e-05,0.002636060752749575
125,0.0005008478091764904,0.08259106061649713,0.9151566070113498,3.822244810670249e-05,0.0017132621148697753
126,0.000573280239974703,0.06807424573877666,0.9309371497156952,2.7199215199904055e-05,0.00038812509035342544
127,0.001134038056993578,0.07150477072483101,0.9257738094138865,5.549550493567862e-05,0.001531886299353176
128,0.0028579714538956693,0.19014972206987993,0.8043595221928302,9.17061628549827e-05,0.0025410781205392374
129,0.005548543478370337,0.07714531626254997,0.9157339097331932,2.8123790557419022e-05,0.001544106735329087
130,0.011722620185191187,0.28897351693424866,0.6937266005246419,0.0001306844528793125,0.00544657790303899
131,0.002882073720812478,0.07830274383768168,0.915394667142145,6.185513515730378e-05,0.0033586601642037234
132,0.001640825992571212,0.06215547516385677,0.9347292922891318,3.72822152718064e-05,0.001437124339168405
133,0.0023891603907547493,0.11027585161556479,0.8853675782117991,6.944327453751464e-05,0.0018979665073440117
134,0.0006313190477307315,0.05479813291672514,0.943303792457309,4.093613066232717e-05,0.001225819447572785
135,0.011509866760270566,0.5640403034870564,0.41066147900240535,0.0003680575430015548,0.013420293207266148
136,0.003695774533339823,0.11424131290337768,0.8752692481120047,8.473069148354632e-05,0.0067089337597942755
137,0.0027687525221074707,0.11063377867745378,0.881217724456143,8.121086195940616e-05,0.005298533482336554
138,0.012527943575211078,0.2353555166572749,0.7362599259866851,0.00026420135411488817,0.015592412426714126
139,0.013995127910831203,0.2508061001462249,0.7008806443928276,0.00031760058170904977,0.03400052696840719
140,0.0028723723320205944,0.08980830289071183,0.9035721262691914,6.579639501619662e-05,0.0036814021130599575
141,0.013265772941489357,0.26206497974076,0.6666446337960014,0.00035197188331735407,0.05767264163843207
142,0.01539158365453065,0.32636224158466093,0.645625722228427,0.00015469374911451225,0.01246575878326694
143,0.0025187425303355984,0.03204907512371073,0.9523486403142554,6.674231476776145e-05,0.01301679971693058
144,0.017700532293078084,0.35072861920673526,0.5428272527822681,0.0005977777229693932,0.08814581799494918
145,0.009721452545036275,0.09195899609537844,0.878955404457003,0.00016096681693542482,0.01920318008564672
146,0.006106155477025863,0.18090749853101254,0.7957640232332021,0.00025355363126828705,0.016968769127491266
147,0.009839518371229268,0.323596636729147,0.602920765382465,0.0006214607591522417,0.06302161875800655
148,0.00796866322448942,0.23668203959383677,0.7265287995848673,0.0005418958649156793,0.028278601731891055
149,0.0074898879987104735,0.21780719616292327,0.7442033916016971,0.0004469988139910319,0.030052525422678108
150,0.00448226047913484,0.22073194077509276,0.7578147865346213,0.00030410700988102647,0.0166669052012701
151,0.007960183010361862,0.2576161484040731,0.7108710086379144,0.0003537446802739135,0.02319891526737685
152,0.008346681574576766,0.18629909806367156,0.781366750858491,0.0003169131573486931,0.023670556345912083
153,0.009062483737314166,0.12674783979185464,0.8354614520410073,0.00032864713446838884,0.028399577295355558
154,0.011462733127542462,0.2700485177827587,0.6950516556866845,0.0004808583756226697,0.02295623502739161
155,0.024130403112373612,0.25165145189898674,0.6301871863624462,0.0009553210942338268,0.09307563753195956
156,0.028316002373700366,0.3009042931384164,0.5796102542342282,0.0009779627735379515,0.09019148748011697
157,0.026167073358501765,0.2615539385533381,0.672566557357759,0.0008877328271858874,0.03882469790321534
158,0.045045254441038476,0.4159375451488951,0.4038944485060369,0.0015030154859189235,0.13361973641811078
159,0.011174077650520003,0.19852680184051738,0.7489636727947176,0.001457404020610594,0.0398780436936342
160,0.03605808510402245,0.3667827855877882,0.5257234579443543,0.007277219506394953,0.06415845185744017
161,0.4448389842791944,0.30123838759153454,0.05089544578496546,0.025327768884914528,0.17769941345939105
162,0.65933189062191,0.20946953537177915,0.0058635130362182175,0.036957039338243104,0.08837802163184942
163,0.5255107026504723,0.44003905920178366,0.005566479522363324,0.00940404412955097,0.019479714495829727
164,0.33011038339198767,0.6351351779121217,0.00868634201610723,0.013050649783658124,0.013017446896125337
165,0.1020364272301571,0.8338074050931407,0.021769298600153957,0.020774568107729003,0.021612300968819394
166,0.09291412563542809,0.8467555709316215,0.023579990254148562,0.026834599472582328,0.009915713706219667
167,0.07133253793220834,0.862330344277705,0.021763358231172092,0.023027196785400033,0.021546562773514216
168,0.09767454977511054,0.8538051523254794,0.013263346601596938,0.023841682193529223,0.011415269104283957
169,0.1951005130379869,0.6478366095304895,0.0045452152628507785,0.14186225070609507,0.010655411462577794
170,0.22561041282949462,0.6814893068221514,0.030435607058533844,0.034221267102180215,0.028243406187640083
171,0.04034521332226705,0.8572468376518507,0.03388290299151897,0.05688061156020139,0.011644434474161889
172,0.05049645025196632,0.7792164828906742,0.010169026521971457,0.15516502775459926,0.004953012580788703
173,0.0934505385482415,0.460324830139276,0.004986422710543087,0.4351003135729958,0.006137895028943698
174,0.024350682607768858,0.025772885224101486,0.00010896050810965742,0.9472072678613772,0.0025602037986428745
175,0.02383059251035189,0.03058544477691868,9.89288969632822e-05,0.9428066153875253,0.002678418428240724
176,0.029400296944130763,0.04690159025874502,0.00014510114439940337,0.9150612688729115,0.008491742779813386
177,0.024624310793568527,0.015958041016320135,5.116937605336725e-05,0.956843439784165,0.0025230390298928156
178,0.0584487703270863,0.1388226998700332,0.0004777625460030412,0.7910282418678177,0.011222525389059549
179,0.02362738664455216,0.016224742788784566,0.00012050842495886965,0.9547305953439327,0.005296766797771638
180,0.013349569408082362,0.01895441731083161,0.0001330404521331778,0.9632895197161867,0.004273453112766156
181,0.023680979721428096,0.01109526081480891,6.733061065782617e-05,0.9594359511390145,0.005720477714090749
182,0.022798220278230488,0.036821655179222375,0.0002222519284857,0.9362258232765537,0.003932049337507678
183,0.04679211627661842,0.025184151884801102,0.0001971537496517221,0.9173879953801495,0.010438582708779327
184,0.057228342094344485,0.06014963164225511,0.0003613584430538726,0.8666310287899637,0.015629639030382926
185,0.02753841099136664,0.04360647870153141,0.0003053303461747588,0.9226390464733741,0.0059107334875529455
186,0.020307423226797638,0.016866801360318488,0.00015168601503895557,0.9550943189959361,0.00757977040190882
187,0.032533912201760884,0.016091093499738838,0.00013139547390878832,0.9426113719754265,0.008632226849165045
188,0.024523913713886233,0.023776481692647105,0.00010457521939811092,0.9444589224403749,0.007136106933693774
189,0.06118547998408863,0.0386010421158781,0.00025179203081270723,0.8707175762211793,0.02924410964804124
190,0.06795687611960614,0.03422840857496693,0.0001496230917405015,0.8757365960367697,0.02192849617691681
191,0.13384663484884365,0.07635009524007913,0.0002801830940814399,0.6737415016403331,0.11578158517666264
192,0.14371546050414058,0.033607140626475525,0.00022934224463809518,0.7683515640156549,0.054096492609090815
193,0.12540980714083536,0.0401561197902172,0.00021627143724933394,0.8078224127081732,0.026395388923524922
194,0.09591307367931752,0.05546478642117708,0.000370582027296774,0.8269374580851978,0.021314099787010786
195,0.021347018194812297,0.007103431401109522,4.1024088768394916e-05,0.9624036669885541,0.009104859326755857
196,0.03223811157281444,0.020399301072873334,0.00019576415914395842,0.929939097153615,0.017227726041553218
197,0.03566556620501093,0.030341455637540548,0.00022324711784730387,0.9216577664284077,0.012111964611193574
198,0.026975862114208816,0.011866851660646029,0.0001034210337037939,0.947792287287083,0.013261577904358366
199,0.05440714642029757,0.01808839691338131,0.00016366109848127398,0.8981580825419534,0.02918271302588636
200,0.04291213936039352,0.027679785485111727,0.0001915722687742766,0.9041978019137741,0.02501870097194639
201,0.06553443418991726,0.020019534993407116,0.00013428989002538578,0.8835579560472412,0.030753784879409125
202,0.04166878069816272,0.03142039543044705,0.00031261861084528605,0.9129004057793417,0.013697799481203273
203,0.07247764850481074,0.042336806253211144,0.00029084397853900264,0.863436986260748,0.021457715002691082
204,0.061637867320990344,0.04614025768156901,0.00032380956754988983,0.8394631411898125,0.052434924240078264
205,0.1585939078879208,0.04806337218312285,0.00022675604548172382,0.7587529626368085,0.034363001246666317
206,0.18576752788741405,0.2706892812539071,0.00107783187846666,0.5069250045436526,0.03554035443655956
207,0.24136713616121583,0.23742844222464984,0.0008256173134193265,0.41604152325154725,0.10433728104916772
208,0.2756595776648866,0.29905385172966026,0.0011238609296941261,0.3892516145789114,0.03491109509684759
209,0.21538684287998763,0.44824707501631983,0.001481147722092355,0.3193937021425643,0.015491232239035655
210,0.1454195759689506,0.5717021831642466,0.0011954462391872496,0.27362543116729937,0.00805736346031613
211,0.17735102976298936,0.4020237917783339,0.0007964674714096866,0.41038957156409667,0.009439139423170512
212,0.1798032365136182,0.5828559977130386,0.0009794567275185184,0.228412497361696,0.007948811684128776
213,0.08090918394323662,0.8840738691693156,0.0025883596383475095,0.02357797265379515,0.008850614595305032
214,0.17484590267923264,0.7337481490657622,0.0017405998780296071,0.07805641225078429,0.011608936126191141
215,0.09113835203846612,0.8662595044464232,0.0011303076008986116,0.03793625894204733,0.003535576972164808
216,0.13626893593017173,0.8066970864446193,0.0022790407831677424,0.04846454070788949,0.006290396134151572
217,0.2011842427682914,0.7287640515240497,0.002210326719745839,0.06186249635132276,0.005978882636590304
218,0.1162266058822866,0.8332869024504431,0.00283746591801018,0.044131629531991234,0.0035173962172690316
219,0.06899805754000649,0.9025635753045685,0.0015863510820550346,0.014507031347330971,0.012344984726038948
220,0.22474864965981542,0.630495141513996,0.0011521301083642248,0.13578687759729924,0.007817201120525105
221,0.1582087964778752,0.711457762657388,0.001567340415427047,0.11858883986157952,0.010177260587730207
222,0.09609753415607676,0.8676578257795796,0.002582513289486123,0.02525415853375595,0.008407968241101536
223,0.12189191544794246,0.6644318358531199,0.0017341652398058243,0.19767030669838828,0.014271776760743425
224,0.1486904483782356,0.373748822690581,0.0012547316238665858,0.04726511103997478,0.4290408862673422
225,0.1404165707756571,0.1143194846148948,0.0006747389869613985,0.013243738362532054,0.7313454672599548
226,0.6589128776060434,0.2663620172590611,0.0005500403871853749,0.028598986695637107,0.045576078052072866
227,0.4399317814884043,0.5265308135801743,0.0004925620318298082,0.01699205649277339,0.016052786406818342
228,0.2933785418743224,0.6513543192618327,0.0018980975971487014,0.041711718118416036,0.01165732314828011
229,0.14466125559043122,0.6727715283774756,0.00121257080732973,0.16004071359801259,0.02131393162675091
230,0.11663850264868672,0.7523833852791996,0.000839626536234942,0.11275147834506846,0.0173870071908103
231,0.021599832186680344,0.9451851116872422,0.0029530327349337423,0.02380675419757062,0.006455269193573233
232,0.07172318679515752,0.847083758783368,0.001354550725037565,0.02639213479022439,0.053446368906212426
233,0.0063399724550975605,0.006798139713874111,0.0004492732712150586,0.0024126437306573,0.983999970829156
234,0.27783490065346333,0.40015081188882906,0.0011863847268214418,0.023110579630115452,0.2977173231007707
235,0.0643030469178239,0.016987584494970467,0.00020011324268150898,0.0039971467866304474,0.9145121085578936
236,0.06708644917337397,0.009560555152349404,0.00019294827098023288,0.0020506396185973564,0.921109407784699
237,0.786575458685363,0.07638212948106014,0.0005246649086482653,0.02791711788571448,0.10860062903921391
238,0.8394482711661551,0.11358164642995842,0.0007995150355028713,0.013657836903546898,0.03251273046483676
239,0.27400295693922666,0.6542476350196018,0.001685851704580862,0.0528015114318934,0.017262044904697328
240,0.21338480804614465,0.6100293449849087,0.0012581472231116488,0.1559038966773092,0.01942380306852585
241,0.10409981556553193,0.7411184110105822,0.002166409851288425,0.13985457469350573,0.012760788879091595
242,0.20347585854453848,0.3455362891488466,0.0011490344969333475,0.43576026223373066,0.014078555575950879
243,0.06455739850028926,0.793734476825578,0.001290611967880093,0.13542319175939915,0.004994320946853327
244,0.09680438748394515,0.7833789347739025,0.004577840580119257,0.10642525443422805,0.008813582727804895
245,0.038874570366166886,0.910662117474276,0.0014398121775929607,0.04495651670813225,0.004066983273831828
246,0.04033340692366274,0.04454676732325622,0.002163501488512349,0.007735367744378491,0.9052209565201901
247,0.41519085273318007,0.3960801584212012,0.0013139769334124657,0.08497721432817096,0.10243779758403518
248,0.08219590593822704,0.024451437152141597,0.00025291088502779564,0.005114111083711394,0.8879856349408922
249,0.4969272203773195,0.44862606669897875,0.002198548086630425,0.011309691858121737,0.040938472978949564
250,0.28673381052893054,0.6796087726452483,0.001271929761615392,0.02391333477674602,0.008472152287459666
251,0.20232685459088354,0.7450430558680781,0.0021152270323533734,0.029313947053773604,0.02120091545491133
252,0.07807284397784924,0.8194341068735533,0.0023078191729386977,0.0949650115025459,0.005220218473113081
253,0.06522715462298526,0.8777054034993373,0.0014207239560180326,0.050909859700597956,0.00473685822106137
254,0.1281781549108058,0.808198254461051,0.0024888077734331396,0.05341554460647392,0.0077192382482361805
255,0.14691243438466647,0.7552391693114493,0.00493525572805795,0.08115838711390792,0.011754753461918418
256,0.14385225502724072,0.7812959314368587,0.006310054533299936,0.049900148597502546,0.018641610405098194
257,0.045585894965294985,0.9060193844316113,0.01655378719936842,0.013838516349300696,0.018002417054424468
258,0.1403580800606643,0.8269935383842769,0.0048603179772406715,0.017830581581935283,0.00995748199588298
259,0.13369644492836005,0.8231730121724831,0.0057160322300001155,0.02587520336041244,0.011539307308744438
260,0.19929399521103244,0.6698765087137963,0.002816598478969939,0.12030315095861942,0.007709746637581926
261,0.1466539079031724,0.7673227656601007,0.011050293189095166,0.061944115465517285,0.013028917782114464
262,0.08428637446209683,0.8675636825612593,0.00533555546581825,0.0363565299154441,0.006457857595381518
263,0.19661989723445128,0.6623451335894299,0.0034290228022821317,0.1280585028806193,0.009547443493217362
264,0.15075384433055236,0.7279571800163419,0.02061266730930959,0.0654685073681055,0.03520780097569068
265,0.19199670365252947,0.7543435828107092,0.0045627893616906395,0.03328293793183484,0.01581398624323579
266,0.26164524583443244,0.6919100325074593,0.004552681380493378,0.027263355789300996,0.01462868448831393
267,0.1054769213945579,0.8619880525858561,0.011929858865285642,0.012306418825866387,0.008298748328434039
268,0.0866509039212665,0.8935910459989107,0.003240054074188856,0.010282318488478505,0.006235677517155484
269,0.1697521712223662,0.7822637285786165,0.005834298876371564,0.022598479873765457,0.019551321448880346
270,0.05384303127770822,0.922536091817148,0.008509460032300282,0.009880132338221333,0.00523128453462218
271,0.0733425929681948,0.8985375000005548,0.0077590192045312355,0.007566485356283519,0.012794402470435609
272,0.05009985543671069,0.9232233133394494,0.010975797945731482,0.0055184042895024,0.010182628988605804
273,0.18489069937877045,0.4810465805913994,0.008472402892732043,0.005660185863298343,0.31993013127379966
274,0.05193059323621643,0.09438480266038983,0.0014875658536209562,0.0011917849740416878,0.851005253275731
275,0.42435629650821094,0.5643635417694648,0.001025133491698696,0.004655930682290942,0.005599097548334546
276,0.3429731821122496,0.6475270872372604,0.0021428775436171657,0.0017137911903414228,0.005643061916531444
277,0.1186537207948378,0.8756658196050792,0.0020571927541279296,0.0017773116675635424,0.001845955178391593
278,0.038909932028028685,0.9524095834441467,0.0018602296514098342,0.005390167775306837,0.0014300871011081414
279,0.07616825982982547,0.9046070244249037,0.004367912168334224,0.01117960973036844,0.00367719384656826
280,0.025933836851602932,0.9612255016580219,0.007511008306854108,0.003353056538537744,0.00197659664498333
281,0.035339501959780195,0.9092363461368826,0.03996766699621765,0.010928518539033111,0.004527966368086387
282,0.03165646439011203,0.9394696361167285,0.020515583653932554,0.005890975034163075,0.002467340805063983
283,0.01571564784084402,0.9406689819012622,0.036700698327081685,0.004362354362968488,0.002552317567843464
284,0.0451660395699372,0.9206258546156342,0.02043107136586537,0.009393145855327339,0.004383888593236067
285,0.004637306728891707,0.955049173394848,0.036416683897353364,0.002644265002898818,0.001252570976008153
286,0.011272664011954986,0.9754749483771096,0.009513234656168252,0.0022647422178371825,0.0014744107369302829
287,0.018075579179429375,0.9356503490856881,0.03709762311721512,0.005526672688622403,0.003649775929044908
288,0.01038805506439878,0.922178952165744,0.05909772051255139,0.005934216553950743,0.002401055703355135
289,0.02139139746115025,0.9372691526309274,0.030782563162661737,0.007463492345956145,0.0030933943993044855
